epoch,train_loss,val_miou,val_pixel_acc,lr
1,2.4481,0.3752,0.6974,3.00e-04
2,1.6844,0.5069,0.8001,2.98e-04
3,1.3577,0.5453,0.8246,2.95e-04
4,1.1217,0.5513,0.8265,2.93e-04
5,1.0342,0.5895,0.8521,2.91e-04
6,0.9035,0.5704,0.8508,2.89e-04
7,0.8577,0.5816,0.8634,2.86e-04
8,0.7514,0.6783,0.9079,2.84e-04
9,0.7189,0.6328,0.8759,2.82e-04
10,0.6970,0.6533,0.8935,2.80e-04
11,0.6212,0.6744,0.9088,2.77e-04
12,0.6023,0.7180,0.9299,2.75e-04
13,0.5602,0.6669,0.9097,2.73e-04
14,0.6793,0.7004,0.9223,2.71e-04
15,0.5613,0.6931,0.9153,2.68e-04
16,0.5327,0.6925,0.9122,2.66e-04
17,0.5316,0.6551,0.8993,2.64e-04
18,0.4985,0.6851,0.9201,2.61e-04
19,0.4677,0.6968,0.9148,2.59e-04
20,0.4816,0.7274,0.9321,2.57e-04
21,0.4608,0.7290,0.9322,2.55e-04
22,0.4324,0.6957,0.9272,2.52e-04
23,0.3927,0.7426,0.9351,2.50e-04
24,0.3947,0.7271,0.9318,2.48e-04
25,0.3588,0.7427,0.9382,2.45e-04
26,0.3570,0.7312,0.9346,2.43e-04
27,0.3617,0.7394,0.9350,2.41e-04
28,0.3615,0.7474,0.9385,2.39e-04
29,0.3508,0.7470,0.9368,2.36e-04
30,0.3260,0.7407,0.9355,2.34e-04
31,0.3278,0.7497,0.9349,2.32e-04
32,0.3314,0.7428,0.9410,2.29e-04
33,0.3268,0.7536,0.9445,2.27e-04
34,0.3141,0.7502,0.9396,2.25e-04
35,0.3135,0.7604,0.9430,2.22e-04
36,0.2838,0.7441,0.9369,2.20e-04
37,0.2838,0.7520,0.9406,2.18e-04
38,0.2811,0.7593,0.9413,2.15e-04
39,0.2886,0.7479,0.9376,2.13e-04
40,0.3107,0.7341,0.9365,2.11e-04
41,0.2974,0.7520,0.9399,2.08e-04
42,0.2758,0.7659,0.9452,2.06e-04
43,0.2835,0.7456,0.9403,2.04e-04
44,0.2722,0.7520,0.9440,2.01e-04
45,0.2594,0.7531,0.9399,1.99e-04
46,0.2727,0.7335,0.9362,1.97e-04
47,0.2729,0.7435,0.9419,1.94e-04
48,0.2787,0.7367,0.9363,1.92e-04
49,0.2507,0.7547,0.9438,1.89e-04
50,0.2634,0.7288,0.9355,1.87e-04
51,0.2769,0.7114,0.9358,1.85e-04
52,0.2513,0.7444,0.9413,1.82e-04
53,0.2460,0.7061,0.9291,1.80e-04
54,0.2724,0.7404,0.9368,1.78e-04
55,0.3447,0.7115,0.9271,1.75e-04
56,0.3202,0.7554,0.9425,1.73e-04
57,0.2740,0.7580,0.9421,1.70e-04
58,0.2523,0.7602,0.9423,1.68e-04
59,0.2440,0.7592,0.9426,1.66e-04
60,0.2317,0.7629,0.9452,1.63e-04
61,0.2175,0.7648,0.9466,1.61e-04
62,0.2109,0.7684,0.9476,1.58e-04
63,0.2202,0.7590,0.9437,1.56e-04
64,0.2122,0.7651,0.9464,1.54e-04
65,0.2135,0.7614,0.9456,1.51e-04
66,0.2069,0.7680,0.9471,1.49e-04
67,0.2135,0.7376,0.9409,1.46e-04
68,0.2156,0.7503,0.9448,1.44e-04
69,0.2023,0.7416,0.9427,1.41e-04
70,0.2102,0.7437,0.9434,1.39e-04
71,0.1942,0.7595,0.9490,1.36e-04
72,0.1893,0.7523,0.9469,1.34e-04
73,0.1873,0.7616,0.9467,1.32e-04
74,0.1904,0.7548,0.9452,1.29e-04
75,0.1924,0.7486,0.9443,1.27e-04
76,0.1876,0.7574,0.9473,1.24e-04
77,0.1999,0.7468,0.9419,1.22e-04
78,0.1832,0.7500,0.9439,1.19e-04
79,0.1798,0.7489,0.9448,1.17e-04
80,0.1805,0.7540,0.9450,1.14e-04
81,0.1918,0.7531,0.9447,1.12e-04
82,0.1793,0.7534,0.9462,1.09e-04
83,0.1781,0.7519,0.9459,1.07e-04
84,0.1712,0.7534,0.9446,1.04e-04
85,0.1932,0.7527,0.9449,1.02e-04
86,0.1958,0.7561,0.9448,9.90e-05
87,0.1795,0.7632,0.9473,9.64e-05
88,0.1779,0.7575,0.9438,9.39e-05
89,0.1719,0.7597,0.9461,9.13e-05
90,0.1626,0.7610,0.9464,8.87e-05
91,0.1597,0.7614,0.9453,8.62e-05
92,0.1588,0.7636,0.9462,8.36e-05
93,0.1622,0.7586,0.9448,8.10e-05
94,0.1685,0.7618,0.9468,7.84e-05
95,0.1583,0.7611,0.9457,7.57e-05
96,0.1535,0.7650,0.9470,7.31e-05
97,0.1617,0.7580,0.9463,7.05e-05
98,0.1571,0.7597,0.9459,6.78e-05
99,0.1540,0.7643,0.9480,6.52e-05
100,0.1546,0.7636,0.9472,6.25e-05
101,0.1466,0.7633,0.9474,5.98e-05
102,0.1450,0.7616,0.9465,5.71e-05
103,0.1479,0.7650,0.9468,5.44e-05
104,0.1515,0.7638,0.9467,5.17e-05
105,0.1457,0.7655,0.9472,4.89e-05
106,0.1431,0.7638,0.9476,4.62e-05
107,0.1483,0.7653,0.9478,4.34e-05
108,0.1456,0.7638,0.9470,4.06e-05
109,0.1455,0.7612,0.9463,3.78e-05
110,0.1379,0.7646,0.9474,3.49e-05
111,0.1383,0.7642,0.9469,3.21e-05
112,0.1376,0.7641,0.9470,2.92e-05
113,0.1328,0.7651,0.9470,2.62e-05
114,0.1399,0.7648,0.9471,2.33e-05
115,0.1333,0.7639,0.9470,2.02e-05
116,0.1316,0.7655,0.9475,1.72e-05
117,0.1376,0.7640,0.9469,1.41e-05
118,0.1344,0.7647,0.9474,1.08e-05
119,0.1355,0.7638,0.9470,7.53e-06
120,0.1326,0.7656,0.9474,4.04e-06
